StoreKey_x,Latitude_x,Longitude_x,Key,StoreKey_y,Latitude_y,Longitude_y,LookupKey,MetersBetweenPoints,MetersBetweenPoints_norm
0,-18.651493,146.150727,1,0,-18.651493,146.150727,0|0,0.0,0.0
0,-18.651493,146.150727,1,3357,-19.292548999999998,146.794952,0|3357,98172.69756950793,1.0
0,-18.651493,146.150727,1,2969,-18.651493,146.150727,0|2969,0.0,0.0
0,-18.651493,146.150727,1,3321,-19.247781399999997,146.8110675,0|3321,95883.25095219415,0.9766793958606178
0,-18.651493,146.150727,1,4139,-19.2885,146.739,0|4139,93860.50251809628,0.9560754144668527
0,-18.651493,146.150727,1,3344,-19.297871,146.760704,0|3344,96152.71968246381,0.9794242397626494
3357,-19.292548999999998,146.794952,1,0,-18.651493,146.150727,3357|0,98172.69756950793,1.0
3357,-19.292548999999998,146.794952,1,3357,-19.292548999999998,146.794952,3357|3357,0.0,0.0
3357,-19.292548999999998,146.794952,1,2969,-18.651493,146.150727,3357|2969,98172.69756950793,1.0
3357,-19.292548999999998,146.794952,1,3321,-19.247781399999997,146.8110675,3357|3321,5237.1276328842,0.053346070369271706
3357,-19.292548999999998,146.794952,1,4139,-19.2885,146.739,3357|4139,5898.053503503646,0.060078348150999154
3357,-19.292548999999998,146.794952,1,3344,-19.297871,146.760704,3357|3344,3647.523657132788,0.03715415535516154
2969,-18.651493,146.150727,1,0,-18.651493,146.150727,2969|0,0.0,0.0
2969,-18.651493,146.150727,1,3357,-19.292548999999998,146.794952,2969|3357,98172.69756950793,1.0
2969,-18.651493,146.150727,1,2969,-18.651493,146.150727,2969|2969,0.0,0.0
2969,-18.651493,146.150727,1,3321,-19.247781399999997,146.8110675,2969|3321,95883.25095219415,0.9766793958606178
2969,-18.651493,146.150727,1,4139,-19.2885,146.739,2969|4139,93860.50251809628,0.9560754144668527
2969,-18.651493,146.150727,1,3344,-19.297871,146.760704,2969|3344,96152.71968246381,0.9794242397626494
3321,-19.247781399999997,146.8110675,1,0,-18.651493,146.150727,3321|0,95883.25095219415,0.9766793958606178
3321,-19.247781399999997,146.8110675,1,3357,-19.292548999999998,146.794952,3321|3357,5237.1276328842,0.053346070369271706
3321,-19.247781399999997,146.8110675,1,2969,-18.651493,146.150727,3321|2969,95883.25095219415,0.9766793958606178
3321,-19.247781399999997,146.8110675,1,3321,-19.247781399999997,146.8110675,3321|3321,0.0,0.0
3321,-19.247781399999997,146.8110675,1,4139,-19.2885,146.739,3321|4139,8815.35283925991,0.08979434259732437
3321,-19.247781399999997,146.8110675,1,3344,-19.297871,146.760704,3321|3344,7666.276369314061,0.07808969865462043
4139,-19.2885,146.739,1,0,-18.651493,146.150727,4139|0,93860.50251809628,0.9560754144668527
4139,-19.2885,146.739,1,3357,-19.292548999999998,146.794952,4139|3357,5898.053503503646,0.060078348150999154
4139,-19.2885,146.739,1,2969,-18.651493,146.150727,4139|2969,93860.50251809628,0.9560754144668527
4139,-19.2885,146.739,1,3321,-19.247781399999997,146.8110675,4139|3321,8815.35283925991,0.08979434259732437
4139,-19.2885,146.739,1,4139,-19.2885,146.739,4139|4139,0.0,0.0
4139,-19.2885,146.739,1,3344,-19.297871,146.760704,4139|3344,2506.0008991329278,0.02552645451510219
3344,-19.297871,146.760704,1,0,-18.651493,146.150727,3344|0,96152.71968246381,0.9794242397626494
3344,-19.297871,146.760704,1,3357,-19.292548999999998,146.794952,3344|3357,3647.523657132788,0.03715415535516154
3344,-19.297871,146.760704,1,2969,-18.651493,146.150727,3344|2969,96152.71968246381,0.9794242397626494
3344,-19.297871,146.760704,1,3321,-19.247781399999997,146.8110675,3344|3321,7666.276369314061,0.07808969865462043
3344,-19.297871,146.760704,1,4139,-19.2885,146.739,3344|4139,2506.0008991329278,0.02552645451510219
3344,-19.297871,146.760704,1,3344,-19.297871,146.760704,3344|3344,0.0,0.0
